invoice,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,is_cancellation,is_admin_code,total
572527,20984,damaged,-46,2011-10-24 15:35:00,0.0,,United Kingdom,False,False,-0.0
C572529,21907,I'M ON HOLIDAY METAL SIGN,-12,2011-10-24 15:52:00,2.1,17675.0,United Kingdom,True,False,-25.200000000000003
C572529,23409,PHOTO FRAME LINEN AND LACE LARGE,-6,2011-10-24 15:52:00,3.75,17675.0,United Kingdom,True,False,-22.5
C572529,23348,CHILDRENS TOY COOKING UTENSIL SET,-6,2011-10-24 15:52:00,2.08,17675.0,United Kingdom,True,False,-12.48
C572530,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-10-24 15:55:00,20.8,15782.0,United Kingdom,True,False,-20.8
C572531,23122,PARTY CHARMS 50 PIECES,-2,2011-10-24 15:57:00,0.83,13269.0,United Kingdom,True,False,-1.66
C572532,22960,JAM MAKING SET WITH JARS,-1,2011-10-24 16:03:00,4.25,12380.0,Belgium,True,False,-4.25
572533,84877D,UNKNOWN,-1,2011-10-24 16:06:00,0.0,,United Kingdom,False,False,-0.0
C572535,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,-2,2011-10-24 16:07:00,6.25,15411.0,United Kingdom,True,False,-12.5
572534,35597D,UNKNOWN,-2,2011-10-24 16:07:00,0.0,,United Kingdom,False,False,-0.0
572536,21294,UNKNOWN,-8,2011-10-24 16:08:00,0.0,,United Kingdom,False,False,-0.0
572537,37327,UNKNOWN,2,2011-10-24 16:09:00,0.0,,United Kingdom,False,False,0.0
C572538,22456,NATURAL SLATE CHALKBOARD LARGE ,-3,2011-10-24 16:10:00,4.95,14121.0,United Kingdom,True,False,-14.850000000000001
572539,79030D,UNKNOWN,13,2011-10-24 16:10:00,0.0,,United Kingdom,False,False,0.0
572540,DOT,DOTCOM POSTAGE,1,2011-10-24 16:17:00,743.96,,United Kingdom,False,True,743.96
572543,22570,UNKNOWN,-32,2011-10-24 16:24:00,0.0,,United Kingdom,False,False,-0.0
C572546,23108,SET OF 10 LED DOLLY LIGHTS,-1,2011-10-24 16:50:00,6.25,17481.0,United Kingdom,True,False,-6.25
572547,20713,wrongly marked 23343,200,2011-10-24 17:01:00,0.0,,United Kingdom,False,False,0.0
572548,23343,20713 wrongly marked,-200,2011-10-24 17:01:00,0.0,,United Kingdom,False,False,-0.0
572549,DOT,DOTCOM POSTAGE,1,2011-10-24 17:03:00,235.98,,United Kingdom,False,True,235.98
572550,DOT,DOTCOM POSTAGE,1,2011-10-24 17:06:00,215.13,,United Kingdom,False,True,215.13
C572551,CRUK,CRUK Commission,-1,2011-10-24 17:07:00,425.14,14096.0,United Kingdom,True,True,-425.14
572552,DOT,DOTCOM POSTAGE,1,2011-10-24 17:07:00,638.3,14096.0,United Kingdom,False,True,638.3
572553,DOT,DOTCOM POSTAGE,1,2011-10-24 17:09:00,276.48,,United Kingdom,False,True,276.48
C572554,21068,VINTAGE BILLBOARD LOVE/HATE MUG,-36,2011-10-24 17:16:00,1.06,17317.0,United Kingdom,True,False,-38.160000000000004
C572556,21098,CHRISTMAS TOILET ROLL,-36,2011-10-24 17:26:00,1.06,17317.0,United Kingdom,True,False,-38.160000000000004
572557,22427,damages,-29,2011-10-24 17:44:00,0.0,,United Kingdom,False,False,-0.0
572560,POST,POSTAGE,8,2011-10-25 08:45:00,18.0,12476.0,Germany,False,True,144.0
572564,40016,UNKNOWN,-108,2011-10-25 09:56:00,0.0,,United Kingdom,False,False,-0.0
572567,POST,POSTAGE,5,2011-10-25 10:27:00,40.0,12398.0,Switzerland,False,True,200.0
572614,23595,adjustment,5,2011-10-25 11:38:00,0.0,,United Kingdom,False,False,0.0
572615,23595,re-adjustment,-5,2011-10-25 11:39:00,0.0,,United Kingdom,False,False,-0.0
572656,M,Manual,288,2011-10-25 12:22:00,1.5,14607.0,United Kingdom,False,True,432.0
C572659,M,Manual,-1,2011-10-25 12:30:00,80.0,14527.0,United Kingdom,True,True,-80.0
572665,POST,POSTAGE,1,2011-10-25 13:02:00,4.48,,United Kingdom,False,True,4.48
572682,M,Manual,72,2011-10-25 13:52:00,0.39,17928.0,United Kingdom,False,True,28.080000000000002
572684,23029,damages,-20,2011-10-25 14:00:00,0.0,,United Kingdom,False,False,-0.0
572685,23032,damages,-60,2011-10-25 14:01:00,0.0,,United Kingdom,False,False,-0.0
572686,23118,Breakages,-30,2011-10-25 14:03:00,0.0,,United Kingdom,False,False,-0.0
572687,20840,damages,-30,2011-10-25 14:05:00,0.0,,United Kingdom,False,False,-0.0
572689,84969,check,-50,2011-10-25 14:13:00,0.0,,United Kingdom,False,False,-0.0
572690,21539,damages?,-111,2011-10-25 14:14:00,0.0,,United Kingdom,False,False,-0.0
572691,22426,check,-15,2011-10-25 14:15:00,0.0,,United Kingdom,False,False,-0.0
572692,21071,check,-82,2011-10-25 14:16:00,0.0,,United Kingdom,False,False,-0.0
572693,35810A,check,-78,2011-10-25 14:20:00,0.0,,United Kingdom,False,False,-0.0
572694,35810B,UNKNOWN,12,2011-10-25 14:21:00,0.0,,United Kingdom,False,False,0.0
572696,M,Manual,1,2011-10-25 14:23:00,250.0,17857.0,United Kingdom,False,True,250.0
572697,22087,Amazon,6,2011-10-25 14:24:00,0.0,,United Kingdom,False,False,0.0
572698,82613A,Amazon,1,2011-10-25 14:25:00,0.0,,United Kingdom,False,False,0.0
572700,72818,UNKNOWN,1,2011-10-25 14:26:00,0.0,,United Kingdom,False,False,0.0
572699,72818,UNKNOWN,-48,2011-10-25 14:26:00,0.0,,United Kingdom,False,False,-0.0
572701,85078,missing,-840,2011-10-25 14:31:00,0.0,,United Kingdom,False,False,-0.0
572702,37479P,??,-184,2011-10-25 14:33:00,0.0,,United Kingdom,False,False,-0.0
572716,22829,UNKNOWN,2,2011-10-25 14:46:00,0.0,,United Kingdom,False,False,0.0
C572722,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-4,2011-10-25 15:08:00,4.95,16869.0,United Kingdom,True,False,-19.8
572723,21829,adjustment,12,2011-10-25 15:13:00,0.0,,United Kingdom,False,False,0.0
572724,84507C,adjustment,4,2011-10-25 15:14:00,0.0,,United Kingdom,False,False,0.0
572725,20754,Found,57,2011-10-25 15:14:00,0.0,,United Kingdom,False,False,0.0
572731,35914,UNKNOWN,2,2011-10-25 15:20:00,0.0,,United Kingdom,False,False,0.0
C572736,23487,SWEET HEART CAKE CARRIER,-1,2011-10-25 15:37:00,9.95,15836.0,United Kingdom,True,False,-9.95
C572736,22487,WHITE WOOD GARDEN PLANT LADDER,-1,2011-10-25 15:37:00,9.95,15836.0,United Kingdom,True,False,-9.95
572739,21578,found,16,2011-10-25 15:44:00,0.0,,United Kingdom,False,False,0.0
572740,22687,adjustment,1,2011-10-25 15:45:00,0.0,,United Kingdom,False,False,0.0
C572747,22731,3D CHRISTMAS STAMPS STICKERS ,-14,2011-10-25 16:49:00,1.25,17423.0,United Kingdom,True,False,-17.5
572748,21824,check,-103,2011-10-25 16:50:00,0.0,,United Kingdom,False,False,-0.0
572749,22572,??,-335,2011-10-25 16:52:00,0.0,,United Kingdom,False,False,-0.0
C572750,21623,VINTAGE UNION JACK MEMOBOARD,-1,2011-10-25 17:07:00,9.95,14395.0,United Kingdom,True,False,-9.95
C572754,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-36,2011-10-25 17:29:00,1.0,15482.0,United Kingdom,True,False,-36.0
C572754,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-36,2011-10-25 17:29:00,1.0,15482.0,United Kingdom,True,False,-36.0
C572754,23072,MARIE ANTOINETTE TRINKET BOX SILVER,-24,2011-10-25 17:29:00,3.0,15482.0,United Kingdom,True,False,-72.0
C572754,23071,MARIE ANTOINETTE TRINKET BOX GOLD,-24,2011-10-25 17:29:00,3.0,15482.0,United Kingdom,True,False,-72.0
C572754,23057,BEADED CHANDELIER T-LIGHT HOLDER,-48,2011-10-25 17:29:00,1.0,15482.0,United Kingdom,True,False,-48.0
C572754,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-48,2011-10-25 17:29:00,1.0,15482.0,United Kingdom,True,False,-48.0
C572754,23055,IVORY CHANDELIER T-LIGHT HOLDER,-48,2011-10-25 17:29:00,1.0,15482.0,United Kingdom,True,False,-48.0
572758,DOT,DOTCOM POSTAGE,1,2011-10-25 18:39:00,246.54,,United Kingdom,False,True,246.54
572759,37468,UNKNOWN,-2,2011-10-25 18:45:00,0.0,,United Kingdom,False,False,-0.0
C572761,22960,JAM MAKING SET WITH JARS,-3,2011-10-26 09:38:00,4.25,12584.0,Italy,True,False,-12.75
C572761,22845,VINTAGE CREAM CAT FOOD CONTAINER,-1,2011-10-26 09:38:00,6.35,12584.0,Italy,True,False,-6.35
C572761,22844,VINTAGE CREAM DOG FOOD CONTAINER,-1,2011-10-26 09:38:00,8.5,12584.0,Italy,True,False,-8.5
C572761,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-10-26 09:38:00,2.95,12584.0,Italy,True,False,-2.95
572770,POST,POSTAGE,9,2011-10-26 10:16:00,40.0,12371.0,Switzerland,False,True,360.0
C572831,22571,ROCKING HORSE RED CHRISTMAS ,-12,2011-10-26 11:37:00,0.85,14895.0,United Kingdom,True,False,-10.2
C572831,23485,BOTANICAL GARDENS WALL CLOCK ,-1,2011-10-26 11:37:00,25.0,14895.0,United Kingdom,True,False,-25.0
572832,M,Manual,1,2011-10-26 11:40:00,1.0,16454.0,United Kingdom,False,True,1.0
572849,S,SAMPLES,1,2011-10-26 12:20:00,33.05,,United Kingdom,False,True,33.05
C572850,22796,PHOTO FRAME 3 CLASSIC HANGING,-1,2011-10-26 12:22:00,9.95,17841.0,United Kingdom,True,False,-9.95
C572850,23406,HOME SWEET HOME KEY HOLDER,-1,2011-10-26 12:22:00,6.25,17841.0,United Kingdom,True,False,-6.25
C572855,23245,SET OF 3 REGENCY CAKE TINS,-2,2011-10-26 12:28:00,4.95,15215.0,United Kingdom,True,False,-9.9
C572855,23397,FOOT STOOL HOME SWEET HOME ,-1,2011-10-26 12:28:00,9.95,15215.0,United Kingdom,True,False,-9.95
C572855,23085,ANTIQUE SILVER BAUBLE LAMP  ,-3,2011-10-26 12:28:00,10.4,15215.0,United Kingdom,True,False,-31.200000000000003
C572855,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-3,2011-10-26 12:28:00,7.95,15215.0,United Kingdom,True,False,-23.85
C572855,23175,REGENCY MILK JUG PINK ,-1,2011-10-26 12:28:00,3.25,15215.0,United Kingdom,True,False,-3.25
C572864,85066,CREAM SWEETHEART MINI CHEST,-1,2011-10-26 12:54:00,12.75,12856.0,United Kingdom,True,False,-12.75
572886,POST,POSTAGE,3,2011-10-26 13:46:00,28.0,12448.0,Spain,False,True,84.0
572887,POST,POSTAGE,4,2011-10-26 13:47:00,15.0,12362.0,Belgium,False,True,60.0
572891,23343,20713,-400,2011-10-26 14:14:00,0.0,,United Kingdom,False,False,-0.0
572890,20713,Marked as 23343,400,2011-10-26 14:14:00,0.0,,United Kingdom,False,False,0.0
572893,21208,PASTEL COLOUR HONEYCOMB FAN,5,2011-10-26 14:36:00,0.0,18059.0,United Kingdom,False,False,0.0
572894,POST,POSTAGE,1,2011-10-26 14:39:00,18.0,12569.0,Germany,False,True,18.0
572895,POST,POSTAGE,1,2011-10-26 14:39:00,18.0,12569.0,Germany,False,True,18.0
572896,POST,POSTAGE,4,2011-10-26 14:41:00,40.0,12456.0,Switzerland,False,True,160.0
572897,DOT,DOTCOM POSTAGE,1,2011-10-26 14:42:00,1016.58,,United Kingdom,False,True,1016.58
572898,22180,UNKNOWN,-15,2011-10-26 14:50:00,0.0,,United Kingdom,False,False,-0.0
C572916,22360,GLASS JAR ENGLISH CONFECTIONERY,-12,2011-10-26 16:29:00,2.55,16325.0,United Kingdom,True,False,-30.599999999999998
C572917,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2011-10-26 16:33:00,6.95,15296.0,United Kingdom,True,False,-13.9
572919,72802C,check,-17,2011-10-26 16:49:00,0.0,,United Kingdom,False,False,-0.0
572920,72803A,?,117,2011-10-26 16:52:00,0.0,,United Kingdom,False,False,0.0
C572927,35970,ZINC FOLKART SLEIGH BELLS,-9,2011-10-27 09:25:00,1.69,14233.0,United Kingdom,True,False,-15.209999999999999
572934,POST,POSTAGE,4,2011-10-27 10:18:00,40.0,12610.0,Italy,False,True,160.0
572964,POST,POSTAGE,3,2011-10-27 10:41:00,40.0,12630.0,Finland,False,True,120.0
C572968,21314,SMALL GLASS HEART TRINKET POT,-15,2011-10-27 10:46:00,1.85,14764.0,United Kingdom,True,False,-27.75
572969,C2,CARRIAGE,1,2011-10-27 10:46:00,50.0,13363.0,United Kingdom,False,True,50.0
572986,POST,POSTAGE,3,2011-10-27 10:51:00,18.0,12681.0,France,False,True,54.0
C572989,23458,DOLLY CABINET 3 DRAWERS ,-1,2011-10-27 10:53:00,14.95,15786.0,United Kingdom,True,False,-14.95
C572989,23459,DOLLY CABINET 2 DRAWERS ,-1,2011-10-27 10:53:00,12.5,15786.0,United Kingdom,True,False,-12.5
C572989,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,-1,2011-10-27 10:53:00,1.65,15786.0,United Kingdom,True,False,-1.65
C572989,22603,CHRISTMAS RETROSPOT TREE WOOD,-2,2011-10-27 10:53:00,0.85,15786.0,United Kingdom,True,False,-1.7
C572991,22423,REGENCY CAKESTAND 3 TIER,-1,2011-10-27 10:56:00,12.75,17672.0,United Kingdom,True,False,-12.75
C572991,22582,PACK OF 6 SWEETIE GIFT BOXES,-12,2011-10-27 10:56:00,2.55,17672.0,United Kingdom,True,False,-30.599999999999998
C572991,22950,SET OF 36 VINTAGE CHRISTMAS DOILIES,-1,2011-10-27 10:56:00,1.45,17672.0,United Kingdom,True,False,-1.45
C572991,23166,MEDIUM CERAMIC TOP STORAGE JAR,-1,2011-10-27 10:56:00,1.25,17672.0,United Kingdom,True,False,-1.25
572992,POST,POSTAGE,2,2011-10-27 10:57:00,18.0,12681.0,France,False,True,36.0
C572993,22847,BREAD BIN DINER STYLE IVORY,-1,2011-10-27 10:58:00,16.95,16690.0,United Kingdom,True,False,-16.95
C572995,23404,HOME SWEET HOME BLACKBOARD,-1,2011-10-27 11:11:00,4.95,13890.0,United Kingdom,True,False,-4.95
572996,23462,damages,-34,2011-10-27 11:22:00,0.0,,United Kingdom,False,False,-0.0
C573010,20979,36 PENCILS TUBE RED RETROSPOT,-11,2011-10-27 12:29:00,1.25,13735.0,United Kingdom,True,False,-13.75
C573010,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-1,2011-10-27 12:29:00,4.95,13735.0,United Kingdom,True,False,-4.95
C573010,22606,WOODEN SKITTLES GARDEN SET,-1,2011-10-27 12:29:00,15.95,13735.0,United Kingdom,True,False,-15.95
C573021,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-3,2011-10-27 12:39:00,4.25,14911.0,EIRE,True,False,-12.75
C573021,22891,TEA FOR ONE POLKADOT,-2,2011-10-27 12:39:00,4.25,14911.0,EIRE,True,False,-8.5
C573021,21843,RED RETROSPOT CAKE STAND,-7,2011-10-27 12:39:00,10.95,14911.0,EIRE,True,False,-76.64999999999999
C573024,23407,SET OF 2 TRAYS HOME SWEET HOME,-1,2011-10-27 12:57:00,9.95,14474.0,United Kingdom,True,False,-9.95
C573030,23487,SWEET HEART CAKE CARRIER,-1,2011-10-27 13:34:00,9.95,15468.0,United Kingdom,True,False,-9.95
C573030,23300,GARDENERS KNEELING PAD CUP OF TEA ,-1,2011-10-27 13:34:00,1.65,15468.0,United Kingdom,True,False,-1.65
C573030,23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,-1,2011-10-27 13:34:00,8.25,15468.0,United Kingdom,True,False,-8.25
C573031,22818,CARD CHRISTMAS VILLAGE,-12,2011-10-27 13:35:00,0.42,13004.0,United Kingdom,True,False,-5.04
C573031,23508,MINI PLAYING CARDS DOLLY GIRL ,-2,2011-10-27 13:35:00,0.42,13004.0,United Kingdom,True,False,-0.84
C573034,22690,DOORMAT HOME SWEET HOME BLUE ,-1,2011-10-27 13:41:00,8.25,14227.0,United Kingdom,True,False,-8.25
C573034,21524,DOORMAT SPOTTY HOME SWEET HOME,-2,2011-10-27 13:41:00,8.25,14227.0,United Kingdom,True,False,-16.5
573036,POST,POSTAGE,2,2011-10-27 13:44:00,18.0,12437.0,France,False,True,36.0
C573037,23245,SET OF 3 REGENCY CAKE TINS,-3,2011-10-27 13:45:00,4.95,12471.0,Germany,True,False,-14.850000000000001
C573037,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,-3,2011-10-27 13:45:00,0.65,12471.0,Germany,True,False,-1.9500000000000002
C573037,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,-6,2011-10-27 13:45:00,1.45,12471.0,Germany,True,False,-8.7
C573037,21232,STRAWBERRY CERAMIC TRINKET POT,-2,2011-10-27 13:45:00,1.25,12471.0,Germany,True,False,-2.5
C573037,23294,SET OF 6 SNACK LOAF BAKING CASES,-1,2011-10-27 13:45:00,0.83,12471.0,Germany,True,False,-0.83
C573037,23238,SET OF 4 KNICK KNACK TINS LONDON ,-2,2011-10-27 13:45:00,4.15,12471.0,Germany,True,False,-8.3
C573037,22423,REGENCY CAKESTAND 3 TIER,-11,2011-10-27 13:45:00,10.95,12471.0,Germany,True,False,-120.44999999999999
C573037,23198,PANTRY MAGNETIC  SHOPPING LIST,-13,2011-10-27 13:45:00,1.45,12471.0,Germany,True,False,-18.849999999999998
573077,M,Manual,1,2011-10-27 14:13:00,4161.06,12536.0,France,False,True,4161.06
C573079,M,Manual,-2,2011-10-27 14:15:00,4161.06,12536.0,France,True,True,-8322.12
C573081,D,Discount,-1,2011-10-27 14:20:00,23.27,14527.0,United Kingdom,True,True,-23.27
573080,M,Manual,1,2011-10-27 14:20:00,4161.06,12536.0,France,False,True,4161.06
C573084,22503,CABIN BAG VINTAGE PAISLEY,-12,2011-10-27 14:24:00,24.95,13587.0,United Kingdom,True,False,-299.4
C573086,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,2011-10-27 14:27:00,4.95,13991.0,United Kingdom,True,False,-4.95
C573086,22065,CHRISTMAS PUDDING TRINKET POT ,-1,2011-10-27 14:27:00,0.39,13991.0,United Kingdom,True,False,-0.39
C573092,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-40,2011-10-27 14:38:00,1.79,13791.0,United Kingdom,True,False,-71.6
C573092,20724,RED RETROSPOT CHARLOTTE BAG,-40,2011-10-27 14:38:00,0.72,13791.0,United Kingdom,True,False,-28.799999999999997
C573092,22356,CHARLOTTE BAG PINK POLKADOT,-76,2011-10-27 14:38:00,0.72,13791.0,United Kingdom,True,False,-54.72
C573092,23207,LUNCH BAG ALPHABET DESIGN,-66,2011-10-27 14:38:00,1.45,13791.0,United Kingdom,True,False,-95.7
C573092,20728,LUNCH BAG CARS BLUE,-112,2011-10-27 14:38:00,1.45,13791.0,United Kingdom,True,False,-162.4
C573092,20727,LUNCH BAG  BLACK SKULL.,-38,2011-10-27 14:38:00,1.45,13791.0,United Kingdom,True,False,-55.1
C573097,23251,VINTAGE RED ENAMEL TRIM MUG ,-18,2011-10-27 14:42:00,1.25,15038.0,United Kingdom,True,False,-22.5
C573097,23250,VINTAGE RED TRIM ENAMEL BOWL ,-6,2011-10-27 14:42:00,1.25,15038.0,United Kingdom,True,False,-7.5
C573097,23249,VINTAGE RED ENAMEL TRIM PLATE,-6,2011-10-27 14:42:00,1.65,15038.0,United Kingdom,True,False,-9.899999999999999
C573098,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2011-10-27 14:45:00,7.95,15088.0,United Kingdom,True,False,-7.95
C573098,23092,LARGE ANTIQUE WHITE PHOTO FRAME,-1,2011-10-27 14:45:00,7.9,15088.0,United Kingdom,True,False,-7.9
C573098,23013,GLASS APOTHECARY BOTTLE TONIC,-1,2011-10-27 14:45:00,3.95,15088.0,United Kingdom,True,False,-3.95
C573099,22654,DELUXE SEWING KIT ,-2,2011-10-27 14:47:00,5.95,12921.0,United Kingdom,True,False,-11.9
C573101,23541,WALL ART CLASSIC PUDDINGS ,-2,2011-10-27 14:50:00,8.25,16592.0,United Kingdom,True,False,-16.5
C573105,22467,GUMBALL COAT RACK,-1,2011-10-27 15:04:00,2.55,13969.0,United Kingdom,True,False,-2.55
573106,POST,POSTAGE,1,2011-10-27 15:05:00,18.0,12626.0,Germany,False,True,18.0
573107,21794,adjustment,10,2011-10-27 15:06:00,0.0,,United Kingdom,False,False,0.0
573108,POST,POSTAGE,1,2011-10-27 15:09:00,40.0,12430.0,Norway,False,True,40.0
573114,20713,wrongly coded 23343,1000,2011-10-27 15:36:00,0.0,,United Kingdom,False,False,0.0
573115,23343,wrongly coded 20713,-1000,2011-10-27 15:37:00,0.0,,United Kingdom,False,False,-0.0
573118,85032D,damaged,-1,2011-10-27 16:19:00,0.0,,United Kingdom,False,False,-0.0
573120,72816,UNKNOWN,-1,2011-10-27 16:21:00,0.0,,United Kingdom,False,False,-0.0
573136,POST,POSTAGE,2,2011-10-27 17:00:00,18.0,12709.0,Germany,False,True,36.0
573137,DOT,DOTCOM POSTAGE,1,2011-10-27 17:15:00,188.89,,United Kingdom,False,True,188.89
C573147,23526,WALL ART DOG LICENCE ,-12,2011-10-27 19:00:00,5.95,15125.0,United Kingdom,True,False,-71.4
C573148,23462,ROCOCO WALL MIRROR WHITE,-1,2011-10-27 19:16:00,19.95,15469.0,United Kingdom,True,False,-19.95
573153,POST,POSTAGE,3,2011-10-28 07:39:00,145.0,12678.0,France,False,True,435.0
573169,35600A,Found by jackie,1,2011-10-28 09:56:00,0.0,,United Kingdom,False,False,0.0
573170,21174,found,71,2011-10-28 09:59:00,0.0,,United Kingdom,False,False,0.0
C573172,M,Manual,-1,2011-10-28 10:02:00,0.5,16966.0,United Kingdom,True,True,-0.5
573173,POST,POSTAGE,4,2011-10-28 10:10:00,15.0,12362.0,Belgium,False,True,60.0
C573180,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,-1,2011-10-28 11:00:00,4.15,,United Kingdom,True,False,-4.15
C573187,22627,MINT KITCHEN SCALES,-1,2011-10-28 11:38:00,8.5,12709.0,Germany,True,False,-8.5
C573219,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,-1,2011-10-28 11:49:00,1.45,14415.0,United Kingdom,True,False,-1.45
C573219,22470,HEART OF WICKER LARGE,-1,2011-10-28 11:49:00,2.95,14415.0,United Kingdom,True,False,-2.95
C573219,21407,BROWN CHECK CAT DOORSTOP ,-1,2011-10-28 11:49:00,4.25,14415.0,United Kingdom,True,False,-4.25
C573219,22244,3 HOOK HANGER MAGIC GARDEN,-2,2011-10-28 11:49:00,1.95,14415.0,United Kingdom,True,False,-3.9
C573219,21931,JUMBO STORAGE BAG SUKI,-1,2011-10-28 11:49:00,2.08,14415.0,United Kingdom,True,False,-2.08
C573228,22367,CHILDRENS APRON SPACEBOY DESIGN,-1,2011-10-28 11:54:00,1.95,16764.0,United Kingdom,True,False,-1.95
C573228,20682,RED RETROSPOT CHILDRENS UMBRELLA,-1,2011-10-28 11:54:00,3.25,16764.0,United Kingdom,True,False,-3.25
C573228,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-10-28 11:54:00,2.95,16764.0,United Kingdom,True,False,-2.95
C573228,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,-1,2011-10-28 11:54:00,0.83,16764.0,United Kingdom,True,False,-0.83
C573244,22968,ROSE COTTAGE KEEPSAKE BOX ,-2,2011-10-28 12:08:00,9.95,14623.0,United Kingdom,True,False,-19.9
C573253,POST,POSTAGE,-1,2011-10-28 12:14:00,3.95,17552.0,United Kingdom,True,True,-3.95
573254,85135C,Damages,-49,2011-10-28 12:18:00,0.0,,United Kingdom,False,False,-0.0
573255,85135B,check,3,2011-10-28 12:18:00,0.0,,United Kingdom,False,False,0.0
C573257,POST,POSTAGE,-1,2011-10-28 12:19:00,6.42,14297.0,United Kingdom,True,True,-6.42
573256,85135A,UNKNOWN,12,2011-10-28 12:19:00,0.0,,United Kingdom,False,False,0.0
573258,85136C,damages,-36,2011-10-28 12:19:00,0.0,,United Kingdom,False,False,-0.0
573259,85136A,damages,-77,2011-10-28 12:20:00,0.0,,United Kingdom,False,False,-0.0
C573260,22650,CERAMIC PIRATE CHEST MONEY BANK,-1,2011-10-28 12:27:00,1.45,15287.0,United Kingdom,True,False,-1.45
C573268,M,Manual,-1,2011-10-28 12:50:00,907.0,12748.0,United Kingdom,True,True,-907.0
C573271,21264,WHITE GOOSE FEATHER TREE 60CM ,-2,2011-10-28 13:00:00,1.95,14606.0,United Kingdom,True,False,-3.9
C573283,22776,SWEETHEART 3 TIER CAKE STAND ,-1,2011-10-28 13:57:00,9.95,18030.0,United Kingdom,True,False,-9.95
573284,POST,POSTAGE,1,2011-10-28 14:27:00,18.0,13812.0,Germany,False,True,18.0
573289,POST,POSTAGE,4,2011-10-28 14:44:00,18.0,12705.0,Germany,False,True,72.0
573293,21181,adjustment,10,2011-10-28 15:14:00,0.0,,United Kingdom,False,False,0.0
C573306,22796,PHOTO FRAME 3 CLASSIC HANGING,-1,2011-10-28 16:15:00,9.95,17837.0,United Kingdom,True,False,-9.95
C573306,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2011-10-28 16:15:00,6.95,17837.0,United Kingdom,True,False,-6.95
573307,POST,POSTAGE,1,2011-10-28 16:24:00,11.27,,United Kingdom,False,True,11.27
573310,DOT,DOTCOM POSTAGE,1,2011-10-28 16:44:00,6.63,,United Kingdom,False,True,6.63
573311,M,Manual,8,2011-10-28 16:45:00,0.39,14071.0,United Kingdom,False,True,3.12
573313,DOT,DOTCOM POSTAGE,1,2011-10-28 16:46:00,3.29,,United Kingdom,False,True,3.29
573317,21804,UNKNOWN,-84,2011-10-28 18:09:00,0.0,,United Kingdom,False,False,-0.0
573318,84944,UNKNOWN,-47,2011-10-28 18:11:00,0.0,,United Kingdom,False,False,-0.0
C573321,22169,FAMILY ALBUM WHITE PICTURE FRAME,-1,2011-10-30 10:35:00,8.5,14546.0,United Kingdom,True,False,-8.5
C573321,85040A,S/4 PINK FLOWER CANDLES IN BOWL,-1,2011-10-30 10:35:00,1.65,14546.0,United Kingdom,True,False,-1.65
C573321,22553,PLASTERS IN TIN SKULLS,-1,2011-10-30 10:35:00,1.65,14546.0,United Kingdom,True,False,-1.65
C573321,22178,VICTORIAN GLASS HANGING T-LIGHT,-1,2011-10-30 10:35:00,1.95,14546.0,United Kingdom,True,False,-1.95
C573321,23014,GLASS APOTHECARY BOTTLE ELIXIR,-1,2011-10-30 10:35:00,3.95,14546.0,United Kingdom,True,False,-3.95
C573321,48138,DOORMAT UNION FLAG,-1,2011-10-30 10:35:00,8.25,14546.0,United Kingdom,True,False,-8.25
573328,M,Manual,3,2011-10-30 11:09:00,0.39,16601.0,United Kingdom,False,True,1.17
573333,POST,POSTAGE,2,2011-10-30 11:34:00,40.0,12483.0,Sweden,False,True,80.0
573340,M,Manual,3,2011-10-30 11:55:00,0.79,14159.0,United Kingdom,False,True,2.37
573345,M,Manual,25,2011-10-30 12:14:00,0.2,17609.0,United Kingdom,False,True,5.0
573362,POST,POSTAGE,10,2011-10-30 13:06:00,28.0,12597.0,Spain,False,True,280.0
573391,C2,CARRIAGE,1,2011-10-30 14:57:00,50.0,14911.0,EIRE,False,True,50.0
573401,POST,POSTAGE,2,2011-10-30 15:43:00,15.0,12364.0,Belgium,False,True,30.0
573402,POST,POSTAGE,1,2011-10-30 15:44:00,18.0,12494.0,France,False,True,18.0
