customer_id,recency_days,frequency,monetary,total_quantity,n_distinct_products,avg_order_value,tenure_days,avg_days_between_purchases,monetary_per_day,is_uk,churned
16607,37,21,4626.74,3647,173,220.32095238095238,498,23.714285714285715,9.290642570281124,1,0
16608,362,2,1286.6200000000001,612,94,643.3100000000001,572,286.0,2.2493356643356646,1,1
16609,44,5,2710.04,1245,103,542.008,161,32.2,16.83254658385093,1,0
16610,128,1,75.66,66,6,75.66,128,128.0,0.59109375,1,1
16611,95,6,1785.13,874,86,297.5216666666667,548,91.33333333333333,3.2575364963503652,1,1
16612,28,8,2928.07,1307,100,366.00875,645,80.625,4.5396434108527135,1,0
16614,91,3,1179.79,349,37,393.2633333333333,487,162.33333333333334,2.422566735112936,1,1
16615,535,1,291.5,211,19,291.5,535,535.0,0.5448598130841121,1,1
16616,66,1,210.10000000000002,110,11,210.10000000000002,66,66.0,3.1833333333333336,1,0
16617,144,1,151.85,91,5,151.85,144,144.0,1.0545138888888888,1,1
16618,119,4,1441.29,771,44,360.3225,231,57.75,6.239350649350649,1,0
16619,172,4,1938.3300000000002,1055,103,484.58250000000004,564,141.0,3.4367553191489364,1,1
16620,169,5,1675.73,1106,74,335.146,647,129.4,2.59,1,0
16621,56,3,609.41,187,17,203.13666666666666,186,62.0,3.2763978494623656,1,0
16622,452,1,225.4,44,12,225.4,452,452.0,0.49867256637168145,1,1
16623,154,4,1015.24,442,44,253.81,501,125.25,2.026427145708583,1,1
16624,106,1,426.43,196,21,426.43,106,106.0,4.022924528301887,1,0
16625,183,5,1654.03,1057,82,330.806,452,90.4,3.659358407079646,1,1
16626,22,7,2165.34,1108,74,309.3342857142857,175,25.0,12.37337142857143,1,0
16628,15,6,1749.89,899,69,291.64833333333337,550,91.66666666666667,3.181618181818182,1,0
16629,5,1,227.68,212,46,227.68,5,5.0,45.536,1,0
16630,316,1,106.80000000000001,72,4,106.80000000000001,316,316.0,0.3379746835443038,1,1
16631,390,7,1892.52,775,46,270.36,560,80.0,3.3795,1,1
16632,394,2,406.4,256,22,203.2,490,245.0,0.8293877551020408,1,1
16633,23,3,1168.26,463,51,389.42,143,47.666666666666664,8.16965034965035,1,0
16634,131,6,1649.81,1257,72,274.9683333333333,596,99.33333333333333,2.768137583892617,1,1
16635,315,1,473.0,277,25,473.0,315,315.0,1.5015873015873016,1,1
16636,347,4,3802.04,2186,62,950.51,555,138.75,6.850522522522523,1,1
16637,32,2,530.55,351,29,265.275,134,67.0,3.9593283582089547,1,0
16638,8,14,2250.35,1571,123,160.7392857142857,387,27.642857142857142,5.814857881136951,1,0
16639,115,3,961.62,400,48,320.54,318,106.0,3.0239622641509434,1,0
16640,306,1,179.4,146,13,179.4,306,306.0,0.5862745098039216,1,1
16641,14,2,554.5,454,36,277.25,610,305.0,0.909016393442623,1,1
16642,116,2,696.85,427,33,348.425,324,162.0,2.1507716049382717,1,0
16643,154,2,923.11,553,48,461.555,331,165.5,2.7888519637462235,1,1
16644,86,2,833.78,826,62,416.89,121,60.5,6.890743801652892,1,1
16645,644,1,160.39,117,14,160.39,644,644.0,0.24905279503105587,1,1
16646,358,1,678.8,1072,29,678.8,358,358.0,1.8960893854748602,1,1
16647,78,4,541.9,396,28,135.475,453,113.25,1.1962472406181015,1,1
16648,364,2,382.14,222,18,191.07,499,249.5,0.765811623246493,1,0
16649,429,1,306.58,82,20,306.58,429,429.0,0.7146386946386946,1,1
16650,329,6,1397.69,1139,53,232.94833333333335,428,71.33333333333333,3.2656308411214954,1,0
16651,495,1,136.2,60,6,136.2,495,495.0,0.27515151515151515,1,1
16652,18,14,15302.29,6271,111,1093.0207142857143,541,38.642857142857146,28.28519408502773,1,0
16654,50,8,1484.07,640,64,185.50875,521,65.125,2.8485028790786946,1,1
16655,40,10,4500.93,2608,338,450.093,586,58.6,7.680767918088738,1,0
16656,4,26,15324.050000000001,13681,21,589.3865384615385,644,24.76923076923077,23.795108695652175,1,0
16657,57,2,414.79,597,111,207.395,163,81.5,2.5447239263803683,1,0
16658,277,5,680.83,269,48,136.166,528,105.6,1.2894507575757577,1,1
16659,98,1,39.12,72,2,39.12,98,98.0,0.3991836734693877,1,1
16660,119,5,996.26,648,10,199.252,603,120.6,1.652172470978441,1,0
16661,449,4,932.76,364,50,233.19,631,157.75,1.4782250396196512,1,1
16662,303,1,151.05,35,28,151.05,303,303.0,0.49851485148514857,1,1
16663,638,1,165.0,100,1,165.0,638,638.0,0.25862068965517243,1,1
16664,478,1,109.2,24,8,109.2,478,478.0,0.2284518828451883,1,1
16665,271,1,135.4,59,9,135.4,271,271.0,0.4996309963099631,1,1
16666,530,1,98.73,121,15,98.73,530,530.0,0.18628301886792453,1,0
16667,193,1,200.4,77,20,200.4,193,193.0,1.038341968911917,1,0
16668,25,12,822.22,713,28,68.51833333333333,540,45.0,1.5226296296296298,1,0
16670,15,17,7174.22,4130,232,422.0129411764706,638,37.529411764705884,11.24485893416928,1,0
16671,73,1,1382.88,656,3,1382.88,73,73.0,18.94356164383562,1,0
16672,8,17,6911.84,2474,22,406.57882352941175,175,10.294117647058824,39.496228571428574,1,0
16673,588,1,171.13,95,19,171.13,588,588.0,0.2910374149659864,1,1
16674,7,1,115.1,61,33,115.1,7,7.0,16.442857142857143,1,0
16675,350,2,608.86,296,21,304.43,387,193.5,1.57328165374677,1,1
16676,122,5,1868.28,703,90,373.656,327,65.4,5.713394495412844,1,0
16677,320,2,880.62,457,45,440.31,561,280.5,1.5697326203208557,1,1
16678,7,8,2137.3,1638,76,267.1625,191,23.875,11.190052356020944,1,0
16679,275,3,663.31,247,15,221.10333333333332,456,152.0,1.4546271929824561,1,1
16680,437,2,637.75,283,16,318.875,443,221.5,1.4396162528216705,1,0
16681,53,5,1484.18,1135,19,296.836,550,110.0,2.698509090909091,1,0
16682,1,3,810.22,762,15,270.0733333333333,96,32.0,8.439791666666666,1,0
16683,442,1,320.25,190,18,320.25,442,442.0,0.7245475113122172,1,1
16684,42,45,114372.71,79040,156,2541.615777777778,641,14.244444444444444,178.4285647425897,1,0
16686,7,15,4321.13,3086,479,288.07533333333333,642,42.8,6.730732087227414,1,0
16687,299,1,157.63,141,8,157.63,299,299.0,0.527190635451505,1,1
16690,110,3,213.95,117,7,71.31666666666666,360,120.0,0.5943055555555555,1,0
16691,327,2,178.83,92,11,89.415,470,235.0,0.38048936170212766,1,1
16692,165,4,1764.6999999999998,877,2,441.17499999999995,350,87.5,5.042,1,1
16693,180,4,855.03,505,117,213.7575,565,141.25,1.5133274336283185,1,0
16694,632,1,98.30000000000001,26,3,98.30000000000001,632,632.0,0.15553797468354433,1,1
16695,470,2,191.9,184,30,95.95,470,235.0,0.4082978723404255,1,1
16696,44,4,657.9,146,7,164.475,157,39.25,4.190445859872612,1,1
16697,150,1,112.75,27,20,112.75,150,150.0,0.7516666666666667,1,1
16698,135,2,1998.0,840,4,999.0,162,81.0,12.333333333333334,1,1
16699,289,7,994.6,640,51,142.0857142857143,644,92.0,1.5444099378881988,1,1
16700,30,22,7850.17,5860,246,356.8259090909091,646,29.363636363636363,12.151965944272446,1,0
16701,38,23,8568.85,9611,135,372.5586956521739,647,28.130434782608695,13.243972179289027,1,0
16702,324,4,1109.53,690,83,277.3825,641,160.25,1.7309360374414977,1,1
16704,527,2,664.16,433,50,332.08,581,290.5,1.1431325301204818,1,1
16705,7,32,39260.41,20751,357,1226.8878125,639,19.96875,61.44039123630674,1,0
16706,7,2,411.55,220,98,205.775,23,11.5,17.893478260869564,1,0
16707,309,4,533.41,396,64,133.3525,549,137.25,0.9716029143897996,1,1
16709,108,13,8010.73,2931,199,616.2099999999999,639,49.15384615384615,12.536353677621282,1,0
16710,47,19,5288.44,3736,497,278.33894736842103,644,33.89473684210526,8.211863354037266,1,0
16711,49,7,2127.32,632,17,303.90285714285716,646,92.28571428571429,3.2930650154798764,1,0
16712,4,10,3111.37,1501,217,311.137,310,31.0,10.036677419354838,1,0
16713,24,28,11175.55,6355,460,399.1267857142857,633,22.607142857142858,17.654897314375987,1,0
16714,226,3,1482.33,827,94,494.10999999999996,579,193.0,2.5601554404145075,1,1
16715,471,1,323.8,532,9,323.8,471,471.0,0.6874734607218684,1,0
16716,175,3,2149.6800000000003,912,7,716.5600000000001,539,179.66666666666666,3.9882745825602974,1,1
16717,4,12,4380.26,2041,190,365.0216666666667,641,53.416666666666664,6.833478939157566,1,0
16718,278,5,3006.08,1924,123,601.216,642,128.4,4.6823676012461055,1,1
16719,57,12,3022.28,1868,185,251.85666666666668,635,52.916666666666664,4.759496062992127,1,0
16720,285,2,413.79,274,106,206.895,631,315.5,0.6557686212361331,1,0
16721,171,1,292.47,172,37,292.47,171,171.0,1.7103508771929825,1,1
16722,8,19,7115.33,6709,140,374.49105263157895,645,33.94736842105263,11.031519379844962,1,0
16723,0,4,1231.3600000000001,958,108,307.84000000000003,644,161.0,1.912049689440994,1,1
16724,313,1,147.35,69,17,147.35,313,313.0,0.4707667731629393,1,1
16725,211,13,1686.81,699,241,129.7546153846154,635,48.84615384615385,2.6563937007874014,1,1
16726,105,6,1482.3,890,117,247.04999999999998,320,53.333333333333336,4.6321875,1,0
16727,273,4,1377.77,1066,158,344.4425,597,149.25,2.307822445561139,1,1
16728,75,3,548.31,320,113,182.76999999999998,173,57.666666666666664,3.1694219653179188,1,0
16729,8,17,5339.95,3985,139,314.11470588235295,150,8.823529411764707,35.599666666666664,1,0
16730,143,2,480.94,750,35,240.47,228,114.0,2.109385964912281,1,0
16731,557,1,170.3,124,40,170.3,557,557.0,0.3057450628366248,1,1
16732,312,3,3783.89,2097,177,1261.2966666666666,640,213.33333333333334,5.912328125,1,0
16733,438,1,259.68,112,12,259.68,438,438.0,0.5928767123287672,1,1
16734,23,2,302.40999999999997,108,27,151.20499999999998,23,11.5,13.148260869565217,1,0
16735,7,13,5911.15,4034,163,454.70384615384614,640,49.23076923076923,9.236171875,1,0
16736,414,5,2956.56,1050,116,591.312,645,129.0,4.583813953488372,1,1
16737,486,1,417.6,288,1,417.6,486,486.0,0.8592592592592593,1,0
16738,206,1,3.75,3,1,3.75,206,206.0,0.01820388349514563,1,1
16739,85,2,786.4300000000001,391,33,393.21500000000003,445,222.5,1.7672584269662923,1,1
16740,304,1,226.91,110,30,226.91,304,304.0,0.7464144736842105,1,1
16741,534,1,173.06,81,11,173.06,534,534.0,0.3240823970037453,1,1
16742,401,13,2334.9700000000003,2557,50,179.61307692307693,632,48.61538461538461,3.694572784810127,1,1
16743,22,13,3859.92,3338,111,296.91692307692307,505,38.84615384615385,7.64340594059406,1,0
16744,5,3,399.11,240,74,133.03666666666666,82,27.333333333333332,4.8671951219512195,1,0
16745,7,16,6359.1,5771,144,397.44375,220,13.75,28.905,1,0
16746,9,36,15768.47,9813,337,438.0130555555555,644,17.88888888888889,24.485201863354035,1,0
16748,126,12,3031.63,1739,48,252.63583333333335,638,53.166666666666664,4.751771159874608,1,0
16749,500,2,4157.88,1910,53,2078.94,633,316.5,6.568530805687204,1,1
16750,30,3,416.12,138,44,138.70666666666668,141,47.0,2.9512056737588654,1,0
16752,281,1,207.5,54,9,207.5,281,281.0,0.7384341637010676,1,1
16754,281,29,65500.07,63551,38,2258.6231034482757,550,18.96551724137931,119.09103636363636,1,1
16755,23,7,2864.68,1985,219,409.23999999999995,639,91.28571428571429,4.4830672926447575,1,1
16756,123,7,1312.3700000000001,707,64,187.48142857142858,549,78.42857142857143,2.390473588342441,1,1
16757,227,2,270.48,180,13,135.24,318,159.0,0.8505660377358492,1,1
16760,339,1,228.0,168,17,228.0,339,339.0,0.672566371681416,1,1
16761,5,1,316.62,341,13,316.62,5,5.0,63.324,1,1
16762,53,1,314.15000000000003,143,13,314.15000000000003,53,53.0,5.927358490566038,1,0
16763,107,2,964.6999999999999,492,44,482.34999999999997,647,323.5,1.491035548686244,1,1
16764,8,4,782.5500000000001,363,110,195.63750000000002,52,13.0,15.049038461538462,1,0
16765,203,2,454.75,311,52,227.375,291,145.5,1.5627147766323024,1,1
16766,182,2,1145.6,536,17,572.8,182,91.0,6.294505494505494,1,1
16767,2,11,7297.31,6589,197,663.3918181818182,499,45.36363636363637,14.623867735470943,1,0
16768,12,8,1506.97,666,103,188.37125,641,80.125,2.3509672386895475,1,0
16769,169,4,1117.05,295,76,279.2625,634,158.5,1.7619085173501576,1,1
16770,145,8,1671.21,961,174,208.90125,383,47.875,4.363472584856397,1,0
16771,184,8,3330.2400000000002,1853,261,416.28000000000003,639,79.875,5.211643192488263,1,0
16772,332,3,3698.05,687,54,1232.6833333333334,630,210.0,5.869920634920636,1,1
16773,345,2,249.65,81,34,124.825,642,321.0,0.3888629283489097,1,0
16774,25,7,1448.16,678,75,206.88000000000002,570,81.42857142857143,2.5406315789473686,1,0
16775,31,13,2303.88,801,114,177.22153846153847,351,27.0,6.563760683760684,1,0
16776,324,1,220.97,181,48,220.97,324,324.0,0.6820061728395062,1,0
16777,166,4,1243.08,456,118,310.77,541,135.25,2.2977449168207023,1,0
16778,183,1,93.18,66,5,93.18,183,183.0,0.5091803278688525,1,0
16779,15,46,28574.04,17700,279,621.1747826086956,645,14.021739130434783,44.30083720930233,1,0
16780,9,3,596.4,352,73,198.79999999999998,316,105.33333333333333,1.8873417721518986,1,1
16781,281,2,623.0,192,36,311.5,578,289.0,1.0778546712802768,1,1
16782,47,34,8998.57,3823,566,264.66382352941173,639,18.794117647058822,14.08226917057903,1,0
16783,345,1,391.95,163,25,391.95,345,345.0,1.136086956521739,1,1
16784,285,4,784.73,470,137,196.1825,530,132.5,1.480622641509434,1,0
16785,318,1,533.78,313,35,533.78,318,318.0,1.6785534591194968,1,1
16786,302,1,51.84,72,1,51.84,302,302.0,0.17165562913907287,1,1
16787,306,4,1017.53,472,102,254.3825,607,151.75,1.676326194398682,1,1
16788,32,5,1927.28,964,347,385.456,579,115.8,3.328635578583765,1,1
16791,31,13,3030.97,1431,316,233.15153846153845,645,49.61538461538461,4.699178294573643,1,0
16792,191,5,623.46,324,90,124.69200000000001,613,122.6,1.017063621533442,1,1
16794,17,9,1461.23,1269,209,162.35888888888888,533,59.22222222222222,2.741519699812383,1,0
16795,274,3,2062.41,1214,306,687.4699999999999,592,197.33333333333334,3.4838006756756754,1,1
16797,302,5,1802.02,898,289,360.404,646,129.2,2.7895046439628484,1,1
16798,463,3,841.16,205,141,280.38666666666666,638,212.66666666666666,1.3184326018808776,1,1
16799,341,2,452.78000000000003,162,81,226.39000000000001,362,181.0,1.2507734806629836,1,1
16801,72,4,1594.23,493,72,398.5575,182,45.5,8.759505494505495,1,1
16802,588,2,582.61,369,48,291.305,639,319.5,0.9117527386541471,1,1
16804,179,1,118.05,34,19,118.05,179,179.0,0.6594972067039105,1,0
16805,82,4,1076.34,1119,212,269.085,634,158.5,1.6976971608832807,1,1
16806,12,4,736.21,355,67,184.0525,148,37.0,4.974391891891893,1,1
16807,51,6,2123.88,1433,107,353.98,532,88.66666666666667,3.9922556390977446,1,1
16808,8,2,288.42,196,21,144.21,183,91.5,1.5760655737704918,1,1
16809,45,7,1283.43,812,99,183.34714285714287,514,73.42857142857143,2.496945525291829,1,0
16810,101,2,842.04,372,34,421.02,329,164.5,2.5593920972644377,1,1
16812,269,4,2392.0,1116,98,598.0,291,72.75,8.219931271477662,1,1
16813,5,7,1146.84,1163,200,163.8342857142857,113,16.142857142857142,10.149026548672566,1,0
16814,17,31,10629.94,4270,236,342.9012903225807,516,16.64516129032258,20.600658914728683,1,0
16815,362,2,406.02,237,66,203.01,445,222.5,0.9124044943820224,1,1
16816,12,4,417.06,274,28,104.265,267,66.75,1.5620224719101123,1,1
16817,94,11,2135.38,1153,90,194.12545454545455,340,30.90909090909091,6.280529411764706,1,0
16818,2,9,2528.4700000000003,1582,132,280.9411111111111,114,12.666666666666666,22.179561403508774,1,0
16819,374,2,182.59,253,17,91.295,374,187.0,0.48820855614973263,1,1
16820,4,1,497.61,307,26,497.61,4,4.0,124.4025,1,1
16821,290,1,113.35,13,7,113.35,290,290.0,0.39086206896551723,1,1
16822,595,1,181.39,171,11,181.39,595,595.0,0.3048571428571428,1,1
16823,136,7,2243.09,1166,149,320.4414285714286,646,92.28571428571429,3.472275541795666,1,1
16824,73,2,448.5,288,24,224.25,302,151.0,1.4850993377483444,1,0
16825,94,4,1370.41,1089,35,342.6025,443,110.75,3.0934762979683974,1,0
16827,302,5,387.18,124,9,77.436,498,99.6,0.7774698795180723,1,1
16828,21,1,113.5,58,7,113.5,21,21.0,5.404761904761905,1,1
16829,65,2,513.32,215,25,256.66,297,148.5,1.7283501683501685,1,1
16830,351,3,881.59,435,47,293.86333333333334,635,211.66666666666666,1.3883307086614174,1,0
16831,473,1,91.8,48,6,91.8,473,473.0,0.19408033826638477,1,1
16832,93,5,417.61,179,19,83.522,367,73.4,1.1379019073569483,1,1
16833,168,5,1973.8,744,74,394.76,532,106.4,3.7101503759398495,1,0
16834,136,2,898.96,760,43,449.48,583,291.5,1.5419554030874787,1,1
16835,37,6,1456.66,496,58,242.77666666666667,478,79.66666666666667,3.047405857740586,1,1
16836,25,3,621.82,458,33,207.27333333333334,483,161.0,1.2874120082815736,1,0
16837,66,9,1911.74,727,77,212.41555555555556,154,17.11111111111111,12.413896103896104,1,0
16838,106,4,1159.6100000000001,509,53,289.90250000000003,572,143.0,2.02729020979021,1,1
16839,18,32,16033.18,8044,119,501.036875,575,17.96875,27.883791304347827,1,0
16840,512,2,139.85,117,9,69.925,583,291.5,0.23987993138936534,1,1
16841,46,11,3697.3,3106,175,336.1181818181818,605,55.0,6.111239669421488,1,0
16842,9,3,1264.19,693,45,421.3966666666667,211,70.33333333333333,5.991421800947868,1,1
16843,2,32,18184.1,17377,283,568.253125,638,19.9375,28.50172413793103,1,0
16844,471,2,614.34,281,26,307.17,491,245.5,1.2512016293279022,1,1
16845,527,1,253.88,167,20,253.88,527,527.0,0.48174573055028463,1,1
16846,486,2,628.09,382,36,314.045,548,274.0,1.1461496350364964,1,0
16847,527,1,421.45,177,25,421.45,527,527.0,0.7997153700189753,1,0
16848,285,3,1130.2,598,64,376.73333333333335,341,113.66666666666667,3.3143695014662757,1,0
16849,95,1,124.57,33,8,124.57,95,95.0,1.3112631578947367,1,1
16850,242,1,332.41,249,19,332.41,242,242.0,1.3735950413223141,1,1
16852,85,1,113.06,51,7,113.06,85,85.0,1.3301176470588236,1,0
16854,326,2,1408.96,997,72,704.48,549,274.5,2.5664116575591986,1,1
16856,326,2,323.09000000000003,159,15,161.54500000000002,351,175.5,0.9204843304843305,1,0
16857,351,1,352.8,168,11,352.8,351,351.0,1.005128205128205,1,1
16858,277,10,4292.59,1423,75,429.259,633,63.3,6.7813428120063195,1,1
16859,53,7,1932.41,1899,87,276.05857142857144,554,79.14285714285714,3.4881046931407944,1,1
16860,361,3,1610.62,625,35,536.8733333333333,571,190.33333333333334,2.820700525394045,1,1
16861,67,4,843.63,500,38,210.9075,417,104.25,2.0230935251798563,1,0
16862,456,4,662.33,513,34,165.5825,610,152.5,1.0857868852459016,1,1
16863,275,2,495.72,336,27,247.86,318,159.0,1.558867924528302,1,0
16864,343,2,409.25,283,17,204.625,507,253.5,0.8071992110453649,1,1
16865,310,1,130.95,157,15,130.95,310,310.0,0.4224193548387096,1,1
16866,49,3,207.74,60,10,69.24666666666667,70,23.333333333333332,2.967714285714286,1,1
16867,598,1,76.74000000000001,58,6,76.74000000000001,598,598.0,0.12832775919732442,1,1
16868,303,3,384.56,112,47,128.18666666666667,502,167.33333333333334,0.7660557768924303,1,1
16869,74,2,387.68,242,56,193.84,84,42.0,4.615238095238095,1,0
16870,378,1,450.16,278,28,450.16,378,378.0,1.190899470899471,1,1
16871,119,4,2037.82,861,104,509.455,179,44.75,11.384469273743017,1,0
16872,14,5,997.79,933,10,199.558,372,74.4,2.682231182795699,1,0
16873,36,10,11365.24,6816,174,1136.524,577,57.7,19.697123050259965,1,0
16874,288,1,209.89000000000001,78,31,209.89000000000001,288,288.0,0.7287847222222222,1,1
16875,53,10,3277.2,1518,123,327.71999999999997,612,61.2,5.354901960784313,1,0
16876,312,1,136.01,181,32,136.01,312,312.0,0.43592948717948715,1,1
16877,61,2,188.98,104,46,94.49,117,58.5,1.6152136752136752,1,0
16880,8,7,1414.9,763,101,202.12857142857143,402,57.42857142857143,3.5196517412935324,1,0
16882,148,2,215.70000000000002,102,15,107.85000000000001,226,113.0,0.954424778761062,1,0
16883,96,19,2246.06,1016,159,118.21368421052631,644,33.89473684210526,3.487670807453416,1,1
16884,465,2,641.13,200,39,320.565,479,239.5,1.3384759916492692,1,0
16885,266,2,410.89,214,65,205.445,294,147.0,1.3975850340136053,1,0
16886,365,1,134.0,48,8,134.0,365,365.0,0.36712328767123287,1,1
16887,309,2,465.84000000000003,267,65,232.92000000000002,647,323.5,0.7200000000000001,1,0
16888,309,3,434.2,145,44,144.73333333333332,610,203.33333333333334,0.7118032786885246,1,1
16889,103,6,2526.65,1611,163,421.10833333333335,474,79.0,5.3304852320675105,1,1
16890,385,3,277.91,241,16,92.63666666666667,491,163.66666666666666,0.5660081466395113,1,1
16891,4,9,1501.3,565,286,166.8111111111111,644,71.55555555555556,2.3312111801242237,1,0
16892,92,3,339.54,208,57,113.18,640,213.33333333333334,0.53053125,1,0
16893,275,2,249.47,116,79,124.735,285,142.5,0.8753333333333333,1,1
16894,411,3,1306.96,503,186,435.65333333333336,444,148.0,2.9436036036036035,1,1
16895,347,4,900.63,330,82,225.1575,574,143.5,1.5690418118466898,1,0
16896,464,1,103.95,18,18,103.95,464,464.0,0.2240301724137931,1,1
16897,208,2,289.78,73,37,144.89,222,111.0,1.3053153153153152,1,1
16898,86,4,697.95,527,174,174.4875,485,121.25,1.4390721649484537,1,0
16899,58,5,934.89,516,88,186.978,306,61.2,3.0551960784313725,1,0
16901,638,1,204.26,42,23,204.26,638,638.0,0.3201567398119122,1,1
16902,25,1,1706.88,629,43,1706.88,25,25.0,68.2752,1,1
16903,289,2,678.55,470,107,339.275,324,162.0,2.09429012345679,1,0
16904,17,18,3951.36,2214,435,219.52,320,17.77777777777778,12.348,1,0
16905,145,13,2488.85,790,105,191.45,638,49.07692307692308,3.901018808777429,1,0
16906,95,6,1243.47,509,140,207.245,484,80.66666666666667,2.5691528925619833,1,0
16907,57,8,1201.1200000000001,382,94,150.14000000000001,435,54.375,2.761195402298851,1,0
16908,631,1,252.59,61,20,252.59,631,631.0,0.4003011093502377,1,1
16910,0,1,111.78,93,52,111.78,0,0.0,111.78,1,0
16911,544,2,255.25,161,30,127.625,570,285.0,0.44780701754385965,1,1
16912,43,11,3443.51,1249,102,313.04636363636365,639,58.09090909090909,5.3889045383411585,1,0
16913,199,3,423.91,229,18,141.30333333333334,560,186.66666666666666,0.7569821428571429,1,1
16915,36,9,1303.89,117,37,144.87666666666667,478,53.111111111111114,2.727803347280335,1,0
16916,281,3,530.14,318,99,176.71333333333334,324,108.0,1.6362345679012344,1,0
16917,185,2,1851.88,792,45,925.94,541,270.5,3.4230683918669134,1,1
16918,4,13,2960.42,1907,261,227.7246153846154,645,49.61538461538461,4.589798449612403,1,0
16919,65,24,4909.66,2333,230,204.56916666666666,386,16.083333333333332,12.719326424870466,1,1
16920,320,1,355.45,81,23,355.45,320,320.0,1.11078125,1,1
16921,351,2,255.03,121,28,127.515,509,254.5,0.501041257367387,1,0
16922,481,1,611.08,281,122,611.08,481,481.0,1.2704365904365906,1,1
16923,8,27,10851.99,5004,348,401.92555555555555,586,21.703703703703702,18.518754266211605,1,0
16925,449,1,125.65,123,18,125.65,449,449.0,0.27984409799554566,1,1
16926,280,5,1169.6100000000001,197,63,233.92200000000003,435,87.0,2.6887586206896557,1,1
16927,24,3,543.05,993,5,181.01666666666665,270,90.0,2.011296296296296,1,1
16928,3,24,3354.0299999999997,2222,130,139.75125,583,24.291666666666668,5.753053173241852,1,0
16929,36,2,428.88,326,23,214.44,64,32.0,6.70125,1,0
16931,12,16,3374.68,2190,365,210.9175,306,19.125,11.028366013071896,1,0
16932,332,2,262.32,135,77,131.16,480,240.0,0.5465,1,0
16933,148,8,2760.8,1372,193,345.1,639,79.875,4.320500782472614,1,0
16934,292,4,1152.1100000000001,539,77,288.02750000000003,530,132.5,2.173792452830189,1,0
16935,290,3,530.86,273,55,176.95333333333335,330,110.0,1.6086666666666667,1,1
16936,294,1,286.39,168,81,286.39,294,294.0,0.9741156462585033,1,0
16937,408,1,196.25,123,49,196.25,408,408.0,0.4810049019607843,1,1
16938,88,8,6669.7300000000005,4826,541,833.7162500000001,569,71.125,11.721845342706503,1,0
16939,397,3,433.84999999999997,229,38,144.61666666666665,558,186.0,0.7775089605734766,1,1
16940,78,7,5246.14,3570,309,749.4485714285714,640,91.42857142857143,8.19709375,1,0
16941,520,1,33.0,12,2,33.0,520,520.0,0.06346153846153846,1,1
16942,45,7,1439.44,593,115,205.6342857142857,136,19.428571428571427,10.584117647058823,1,0
16943,120,3,816.73,145,23,272.24333333333334,227,75.66666666666667,3.5979295154185023,1,1
16944,518,1,101.36,27,7,101.36,518,518.0,0.19567567567567568,1,1
16945,7,27,7209.72,5085,208,267.0266666666667,639,23.666666666666668,11.28281690140845,1,0
16946,292,5,1222.04,509,69,244.408,556,111.2,2.1979136690647483,1,1
16947,144,4,946.71,654,49,236.6775,555,138.75,1.705783783783784,1,1
16948,47,7,868.77,2091,20,124.11,565,80.71428571428571,1.537646017699115,1,1
16949,94,4,893.75,386,32,223.4375,225,56.25,3.9722222222222223,1,0
16950,33,9,3133.62,2117,100,348.18,593,65.88888888888889,5.2843507588532885,1,0
16951,43,3,1277.75,1318,73,425.9166666666667,213,71.0,5.998826291079812,1,1
16952,18,5,795.83,343,76,159.166,637,127.4,1.2493406593406593,1,1
16954,33,15,5242.18,3776,81,349.4786666666667,599,39.93333333333333,8.751552587646078,1,0
16955,93,6,1120.31,723,33,186.71833333333333,586,97.66666666666667,1.91179180887372,1,1
16957,148,2,416.64,172,15,208.32,190,95.0,2.192842105263158,1,1
16958,344,1,778.49,514,69,778.49,344,344.0,2.2630523255813952,1,1
16960,161,6,1683.41,1280,300,280.5683333333333,556,92.66666666666667,3.0277158273381297,1,0
16961,25,3,794.56,482,52,264.8533333333333,441,147.0,1.8017233560090702,1,1
16962,318,1,251.04,158,15,251.04,318,318.0,0.789433962264151,1,1
16963,96,1,110.55000000000001,35,7,110.55000000000001,96,96.0,1.1515625,1,1
16964,642,2,207.85,49,6,103.925,642,321.0,0.32375389408099686,1,1
16965,135,1,192.07,243,25,192.07,135,135.0,1.4227407407407406,1,1
16966,79,4,1486.56,1320,8,371.64,149,37.25,9.976912751677853,1,0
16967,98,1,319.02,333,21,319.02,98,98.0,3.2553061224489794,1,1
16968,16,1,253.31,98,15,253.31,16,16.0,15.831875,1,0
16969,43,2,478.96,740,32,239.48,100,50.0,4.7896,1,0
16970,535,1,71.4,12,2,71.4,535,535.0,0.13345794392523366,1,1
16972,291,2,749.0,183,54,374.5,365,182.5,2.052054794520548,1,1
16973,295,1,127.0,60,6,127.0,295,295.0,0.43050847457627117,1,1
16974,431,2,365.5,70,5,182.75,473,236.5,0.7727272727272727,1,1
16975,332,3,926.12,586,44,308.70666666666665,414,138.0,2.2370048309178743,1,1
16976,176,1,251.51999999999998,88,2,251.51999999999998,176,176.0,1.429090909090909,1,1
16977,304,4,496.0,142,25,124.0,540,135.0,0.9185185185185185,1,1
16978,575,2,424.55,119,28,212.275,575,287.5,0.7383478260869566,1,0
16979,56,5,1563.39,721,44,312.678,359,71.8,4.354846796657382,1,0
16980,164,3,1422.83,990,91,474.27666666666664,337,112.33333333333333,4.222047477744807,1,1
16983,5,9,2770.01,1711,133,307.7788888888889,355,39.44444444444444,7.802845070422536,1,0
