stock_code,total_revenue,revenue_share,cumulative_share,tier,daily_demand_mean,daily_demand_std,description,avg_unit_price,safety_stock,reorder_point,eoq,lead_time_days,service_level
35810A,1604.74,8.168437445712926e-05,0.9260998480414804,B,0.5555555555555556,2.309935598482305,ENAMEL PINK COFFEE CONTAINER,1.5544444444444445,10.052547841170199,13.941436730059088,161.52419116548913,7,0.95
23287,1603.3899999999999,8.161565684211553e-05,0.926263108878288,B,4.266666666666667,6.727720432822862,RED VINTAGE SPOT BEAKER,1.0839999999999999,29.278189209000224,59.14485587566689,536.0325300844465,7,0.95
20802,1596.81,8.128072209634493e-05,0.9264258708761126,B,0.6444444444444445,2.2126460334034004,SMALL GLASS SUNDAE DISH CLEAR,1.65,9.629155947454674,14.140267058565785,168.85432926574464,7,0.95
23226,1596.67,8.127359582515833e-05,0.9265071444719378,B,3.7888888888888888,8.944886117459573,FILIGREE HEART DAISY WHITE,1.5619047619047617,38.92701410751921,65.44923632974144,420.81391326035777,7,0.95
22260,1594.77,8.117688214476863e-05,0.9265883213540826,B,0.6222222222222222,1.690350244954366,FELT EGG COSY BLUE RABBIT ,1.3411111111111111,7.35619067341184,11.711746228967396,184.03558605484014,7,0.95
84913B,1593.29,8.110154727793877e-05,0.9266694229013606,B,0.35555555555555557,1.249987654260021,MINT GREEN ROSE TOWEL,4.65,5.439788322919875,7.928677211808764,74.71171196285458,7,0.95
21694,1593.16,8.109493002612265e-05,0.9267505178313866,B,0.5666666666666667,2.4039319642803725,SMALL REGAL  SILVER CANDLEPOT ,3.2655555555555558,10.46160814774413,14.428274814410797,112.55031765731948,7,0.95
35471D,1591.86,8.102875750796126e-05,0.9268315465888946,B,14.077777777777778,20.006792056575733,SET OF 3 BIRD LIGHT PINK FEATHER ,0.6295714285714286,87.06703097229753,185.61147541674197,1277.6325789057234,7,0.95
21383,1590.43,8.095596773798378e-05,0.9269934692137773,B,0.9111111111111111,3.3053641401160982,PACK OF 12 STICKY BUNNIES,1.0785714285714285,14.384527072026076,20.762304849803854,248.3262588440734,7,0.95
22106,1589.98,8.093306186631253e-05,0.9270744022756436,B,3.0444444444444443,25.136476864027752,MIRROR MOSAIC HURRICANE LAMP ,4.8566666666666665,109.39077106743957,130.70188217855068,213.9174969305274,7,0.95
22517,1589.41,8.090404776219563e-05,0.9271553063234059,B,0.28888888888888886,0.6707283676794031,CHILDS GARDEN RAKE PINK,2.912,2.9189251029150913,4.9411473251373135,85.10031428886435,7,0.95
22099,1585.46,8.070298511085918e-05,0.9272360093085168,B,7.433333333333334,38.74017438152688,CARAVAN SQUARE TISSUE BOX,0.75,168.5923437005979,220.62567703393123,850.5945632974096,7,0.95
23369,1581.06,8.047901658785148e-05,0.9273971709494405,B,12.277777777777779,28.29685014970857,SET 36 COLOUR PENCILS LOVE LONDON,1.4970542635658914,123.14431626200532,209.08876070644976,773.7533514152241,7,0.95
21675,1576.84,8.026421041351227e-05,0.9275578439317688,B,2.2666666666666666,5.936328831862332,BUTTERFLIES STICKERS,1.3466666666666665,25.834152961849874,41.70081962851654,350.5300088847071,7,0.95
22608,1573.81,8.010997754425925e-05,0.9276379539093129,B,16.68888888888889,26.014373994409084,PENS ASSORTED FUNKY JEWELED ,0.31047619047619046,113.21126844779195,230.03349067001417,1980.892880828485,7,0.95
21631,1571.75,8.000511955394201e-05,0.9277179590288669,B,0.011111111111111112,0.10482201257840673,HIPPY CHIC DECORATIVE PARASOL,12.75,0.4561721534334153,0.533949931211193,7.975998854952575,7,0.95
22705,1567.86,7.980711101882838e-05,0.9278777585339554,B,5.555555555555555,12.234841969747356,WRAP GREEN PEARS ,0.42000000000000004,53.24448625790746,92.13337514679634,982.6537872559518,7,0.95
21867,1562.87,7.955311035296284e-05,0.928196459633963,B,0.7444444444444445,2.068607213191798,PINK UNION JACK  LUGGAGE TAG,1.7482352941176469,9.002317202636767,14.21342831374788,176.31027987582243,7,0.95
21925,1562.33,7.952562330695735e-05,0.9282759852572698,B,0.4666666666666667,2.017699460056207,UNION STRIPE CUSHION COVER ,1.25,8.780773093693536,12.047439760360202,165.08583625899993,7,0.95
84536B,1561.49,7.94828656798377e-05,0.9283554681229496,B,7.0777777777777775,29.735212114699518,FAIRY CAKES NOTEBOOK A7 SIZE,0.6065999999999999,129.40388578225134,178.9483302266958,922.9085906502193,7,0.95
21579,1560.85,7.945028844012749e-05,0.9284349184113898,B,0.4888888888888889,1.7527403588187547,LOLITA  DESIGN  COTTON TOTE BAG,2.9275,7.627704565335883,11.049926787558105,110.41245379714204,7,0.95
21972,1560.82,7.944876138201607e-05,0.9285143671727718,B,0.9444444444444444,3.519346881047079,SET OF 36 DINOSAUR PAPER DOILIES,1.837142857142857,15.315752921702028,21.92686403281314,193.72165645511384,7,0.95
85194L,1560.6299999999999,7.94390900139771e-05,0.9285938062627858,B,0.12222222222222222,1.1530421383624738,HANGING SPRING FLOWER EGG LARGE,0.85,5.017893687767567,5.8734492433231225,102.45356033903258,7,0.95
22681,1559.52,7.938258886385471e-05,0.9286731888516496,B,2.066666666666667,5.4808758424178885,FRENCH BLUE METAL DOOR SIGN 6,1.5415151515151515,23.85207910282002,38.31874576948669,312.84033953770734,7,0.95
23524,1557.63,7.928638420283551e-05,0.9289111533712678,B,5.344444444444444,19.98786360164649,WALL ART HORSE & PONY ,4.323968253968254,86.98465672824473,124.39576783935584,300.38031275906627,7,0.95
21711,1555.66,7.918610738685251e-05,0.9289903394786547,B,0.6,3.8522720568516435,FOLDING UMBRELLA WHITE/RED POLKADOT,6.027500000000001,16.764601218383675,20.964601218383674,85.24490786968153,7,0.95
72803A,1553.5,7.907615920283055e-05,0.9290694156378575,B,4.733333333333333,42.75324549083965,ROSE SCENT CANDLE JEWELLED DRAWER,3.78125,186.05672207672677,219.1900554100601,302.29243499208434,7,0.95
21289,1549.31,7.886288008660276e-05,0.9292271989172196,B,1.7666666666666666,8.45517592957119,LARGE STRIPES CHOCOLATE GIFT BAG,1.25,36.795857249600374,49.16252391626704,321.20606054888395,7,0.95
22786,1549.1000000000001,7.885219067982287e-05,0.9293060511078994,B,0.4,1.420485050177501,CUSHION COVER PINK UNION JACK,8.4375,6.1817714459045625,8.981771445904563,58.82806082764195,7,0.95
20766,1548.47,7.882012245948311e-05,0.929384871230359,B,0.4,1.1234866364235145,GARDEN PATH SKETCHBOOK,4.33578947368421,4.889271877961963,7.689271877961962,82.06487879201636,7,0.95
22982,1543.77,7.858088335536125e-05,0.9295420711735224,B,2.9444444444444446,5.067019968188865,PANTRY PASTRY BRUSH,1.8031428571428572,22.05103063299687,42.662141744107984,345.2614136532095,7,0.95
20735,1540.29,7.840374461443699e-05,0.9297775939272205,B,0.25555555555555554,0.8240969618128294,BLACK MINI TAPE MEASURE ,0.85,3.5863658449306937,5.375254733819583,148.14760348483753,7,0.95
20768,1534.19,7.809324279844906e-05,0.9299340145617279,B,0.7444444444444445,3.908853515094821,GREEN FERN JOURNAL ,2.6725,17.010836575025834,22.221947686136946,142.5997354283176,7,0.95
23267,1531.95,7.797922245946332e-05,0.9300119937841873,B,9.477777777777778,13.064139022341339,SET OF 4 SANTA PLACE SETTINGS,1.4451612903225808,56.85348224083434,123.19792668527879,691.921030394067,7,0.95
23250,1531.03,7.793239267737988e-05,0.9301678774032587,B,6.9222222222222225,14.232379185643932,VINTAGE RED TRIM ENAMEL BOWL ,1.245531914893617,61.93751581271913,110.39307136827469,636.9520923594869,7,0.95
20986,1530.95,7.792832052241612e-05,0.9302458057237811,B,4.7,16.216212737737365,BLUE CALCULATOR RULER,1.653728813559322,70.57090875425425,103.47090875425425,455.4893346452881,7,0.95
85036B,1530.1599999999999,7.788810799214882e-05,0.9303236938317733,B,2.1222222222222222,11.041163161126516,CHOCOLATE 1 WICK MORRIS BOX CANDLE,1.46,48.049746916024475,62.90530247158003,325.7470047615344,7,0.95
22322,1528.21,7.778884921490678e-05,0.9304014826809882,B,0.2111111111111111,1.2952429582852996,BIRD DECORATION GREEN POLKADOT,1.3699999999999999,5.6367336875784035,7.114511465356181,106.06123803015814,7,0.95
22288,1525.99,7.767584691466198e-05,0.9304791585279027,B,0.06666666666666667,0.32659863237109044,HANGING METAL RABBIT DECORATION,1.492,1.4213159790810916,1.8879826457477584,57.11252865528938,7,0.95
22337,1522.52,7.749921719310818e-05,0.930634294397519,B,5.766666666666667,10.084145972763386,ANGEL DECORATION PAINTED ZINC ,0.653939393939394,43.88492904094454,84.25159570761122,802.333829325009,7,0.95
22682,1521.86,7.746562191465703e-05,0.9307892470201619,B,2.1555555555555554,5.49122757194724,FRENCH BLUE METAL DOOR SIGN 7,1.471851851851852,23.89712852168738,38.98601741057627,326.97081589017273,7,0.95
85177,1514.78,7.710523620036283e-05,0.9309435521701656,B,1.8555555555555556,5.311541126245985,BASKET OF FLOWERS SEWING KIT,1.1199999999999999,23.11515581517189,36.104044704060776,347.76782530513134,7,0.95
22340,1511.05,7.691537197517677e-05,0.9312515424845796,B,15.344444444444445,19.186894318264404,NOEL GARLAND PAINTED ZINC ,0.6527868852459017,83.49893961743155,190.91005072854267,1309.9396997013332,7,0.95
21634,1507.74,7.674688656355052e-05,0.9314050637447527,B,0.8,5.599999999999999,ASSORTED MINI MADRAS NOTEBOOK,0.39,24.370492384090742,29.970492384090743,386.96716881873806,7,0.95
21002,1507.22,7.672041755628597e-05,0.931481784162309,B,0.022222222222222223,0.20964402515681346,ROSE DU SUD DRAWSTRING BAG,4.25,0.9123443068668305,1.067899862422386,19.537127383656706,7,0.95
23528,1504.49,7.65814552681471e-05,0.931558365617577,B,5.322222222222222,27.495788678663654,WALL ART SPACEBOY,4.7792,119.65819796213235,156.9137535176879,285.12173783544387,7,0.95
85159B,1503.5,7.653106235047038e-05,0.9317114348685491,B,1.5666666666666667,4.364121395602505,"WHITE TEA,COFFEE,SUGAR JARS",1.95,18.992104863353273,29.958771530019938,242.17673845679863,7,0.95
22683,1501.66,7.643740278630352e-05,0.9317878722713354,B,1.8,4.344089215371976,FRENCH BLUE METAL DOOR SIGN 8,1.5048484848484847,18.904927346255977,31.504927346255975,295.4957880804025,7,0.95
23271,1496.8899999999999,7.619460054658835e-05,0.9318640668718821,B,15.1,21.030163522373712,CHRISTMAS TABLE SILVER CANDLE SPIKE,1.0427659574468084,91.5206142782485,197.2206142782485,1028.150003703887,7,0.95
21199,1495.7,7.61340272415022e-05,0.9319402008991235,B,0.6888888888888889,5.171813446073597,PINK  HEART CONFETTI IN TUBE,1.5999999999999999,22.507078607049056,27.32930082927128,177.2866479900716,7,0.95
21066,1494.67,7.608159824634357e-05,0.9320923803842361,B,6.011111111111111,45.46830262072553,VINTAGE RED MUG,1.4833333333333334,197.87230763141514,239.95008540919292,543.9004645666386,7,0.95
23334,1491.75,7.593296459016573e-05,0.9323203080599074,B,15.28888888888889,24.86775888773987,IVORY WICKER HEART SMALL,0.8088461538461539,108.22134438983385,215.24356661205607,1174.6714944535133,7,0.95
21051,1486.16,7.564842276207187e-05,0.9323959564826695,B,0.37777777777777777,1.5244509232126664,RIBBONS PURSE ,2.3537500000000002,6.634217788227571,9.278662232672016,108.24291200376993,7,0.95
21849,1483.51,7.551353262889678e-05,0.9324714700152984,B,0.24444444444444444,0.9696632990787301,SILVER DIAMANTE PEN IN GIFT BOX,5.977692307692307,4.2198521509518745,5.930963262062986,54.63673483503822,7,0.95
23559,1482.41,7.545754049814486e-05,0.9325469275557966,B,7.2,13.477718237479552,WOODLAND BUNNIES LOLLY MAKERS,2.8752845528455286,58.653326725252924,109.05332672525293,427.550346464042,7,0.95
84997a,1481.78,7.542547227780512e-05,0.9326223530280745,B,0.4111111111111111,1.0208323885105226,CHILDRENS CUTLERY POLKADOT GREEN ,8.29,4.4425335624337245,7.320311340211502,60.167750130308164,7,0.95
85125,1479.51,7.530992488070797e-05,0.9328483662818934,B,1.0666666666666667,4.834597535817572,SMALL ROUND CUT GLASS CANDLESTICK,4.67,21.03955757621179,28.50622424287846,129.1270863351699,7,0.95
23392,1475.03,7.50818842027365e-05,0.9329986878463038,B,7.333333333333333,19.782708498978483,SPACEBOY ROCKET LOLLY MAKERS,2.7154464285714286,86.09184764482899,137.4251809781623,444.00874459385824,7,0.95
22915,1474.52,7.505592421484243e-05,0.9330737437705185,B,11.688888888888888,28.183779592147776,ASSORTED BOTTLE TOP  MAGNETS ,0.49950819672131147,122.65224748309457,204.47446970531678,1307.003455075514,7,0.95
21851,1473.56,7.500705835527711e-05,0.9331487508288738,B,0.14444444444444443,0.4609437447264787,LILAC DIAMANTE PEN IN GIFT BOX,7.379090909090908,2.0059689322055214,3.0170800433166325,37.80162078602743,7,0.95
84616,1472.62,7.495921053445273e-05,0.9332237100394083,B,0.1,0.49553562491061687,SILVER ROCCOCO CHANDELIER,35.618,2.156508423737471,2.856508423737471,14.316164014162759,7,0.95
21198,1472.3,7.494292191459763e-05,0.933298652961323,B,1.3777777777777778,7.248873901476434,WHITE HEART CONFETTI IN TUBE,1.8099999999999998,31.546183251636712,41.19062769608116,235.72830340541748,7,0.95
22912,1471.09,7.488133057077051e-05,0.9333735342918937,B,0.3333333333333333,1.0000000000000002,YELLOW COAT RACK PARIS FASHION,5.9805882352941175,4.351873640016206,6.685206973349539,63.78651157095462,7,0.95
84659A,1469.51,7.480090551023593e-05,0.9335979970727102,B,0.43333333333333335,1.9666666666666663,WHITE TRAVEL ALARM CLOCK,2.55,8.558684825365201,11.592018158698535,111.37876259938399,7,0.95
22815,1468.53,7.475102161192967e-05,0.933747548490813,B,9.055555555555555,11.412820384804208,CARD PSYCHEDELIC APPLES,0.42,49.66715219086903,113.05604107975792,1254.5683715692019,7,0.95
21801,1467.6599999999999,7.47067369266986e-05,0.9338222552277398,B,3.488888888888889,13.191111859838257,CHRISTMAS TREE DECORATION WITH BELL,0.42,57.40605198533524,81.82827420755746,778.7182522595167,7,0.95
22976,1465.26,7.458457227778532e-05,0.9338968398000176,B,2.0,4.695151163109069,CIRCUS PARADE CHILDRENS EGG CUP ,1.6302857142857143,20.432704582625785,34.43270458262579,299.25717124086043,7,0.95
23365,1463.08,7.447360605502241e-05,0.9339713134060725,B,20.633333333333333,36.3686220067061,SET 12 COLOUR PENCILS LOVE LONDON,0.7943930635838151,158.2716474346975,302.70498076803085,1376.982451366789,7,0.95
21644,1461.47,7.439165393637642e-05,0.934120172048812,B,0.24444444444444444,1.1285301267195218,ASSORTED TUTTI FRUTTI HEART BOX,1.25,4.911220510434834,6.622331621545945,119.48035635850587,7,0.95
23470,1460.5,7.434227905744064e-05,0.9342688566069269,B,2.577777777777778,5.05520145280038,CARD HOLDER LOVE BIRD LARGE ,6.810714285714286,21.999597947413594,40.04404239185804,166.22174488579313,7,0.95
22929,1459.75,7.430410260465523e-05,0.9343431607095315,B,0.06666666666666667,0.4422166387140534,SCHOOL DESK AND CHAIR ,62.65,1.9244709331962584,2.391137599862925,8.813639095448321,7,0.95
22393,1459.3700000000001,7.428475986857729e-05,0.9344174454694002,B,3.5444444444444443,17.13097332067213,PAPERWEIGHT VINTAGE COLLAGE,2.7063636363636365,74.5518312220539,99.36294233316502,309.20210518443,7,0.95
22228,1456.6,7.414376150295653e-05,0.9346399795758221,B,2.1444444444444444,6.192398765352228,BUNNY WOODEN PAINTED WITH BIRD ,0.4439130434782609,26.948536955405253,41.959648066516365,593.8405869633677,7,0.95
15056bl,1456.3200000000002,7.412950896058332e-05,0.9347141090847827,B,0.25555555555555554,0.6593112755176355,EDWARDIAN PARASOL BLACK,12.46,2.869239360490659,4.658128249379548,38.694128732395484,7,0.95
21065,1455.3600000000001,7.4080643101018e-05,0.9347881897278837,B,0.9222222222222223,1.6413258717524533,BOOM BOX SPEAKER GIRLS,4.3034693877551025,7.14284279595612,13.598398351511676,125.07481308199517,7,0.95
84637,1454.49,7.403635841578694e-05,0.9348622260862993,B,0.044444444444444446,0.3303570832737447,KITCHEN FLOWER POTS WALL PLAQUE,5.455,1.4376722824916477,1.7487833936027588,24.387809476127504,7,0.95
21317,1453.4,7.398087530440549e-05,0.9349362069616037,B,0.7555555555555555,2.7051847795220985,GLASS SPHERE CANDLE STAND MEDIUM,6.0194117647058825,11.772622333375269,17.06151122226416,95.72328745712394,7,0.95
20733,1452.2,7.391979297994884e-05,0.9350101267545836,B,1.8333333333333333,3.5,GOLD MINI TAPE MEASURE ,0.8578260869565217,15.231557740056717,28.06489107339005,394.98674595653364,7,0.95
21739,1451.8500000000001,7.390197730198232e-05,0.9350840287318857,B,1.8444444444444446,2.707648061453216,COSY SLIPPER SHOES SMALL GREEN,2.600875,11.783342225079227,24.69445333619034,227.52780612378322,7,0.95
85136C,1451.69,7.389383299205477e-05,0.9351579225648778,B,0.24444444444444444,0.7350149070462768,RED SHARK HELICOPTER,7.95,3.198691998993653,4.909803110104764,47.37704303614101,7,0.95
23086,1451.43,7.38805984884225e-05,0.9352318031633662,B,5.988888888888889,21.963350505605902,ZINC  STAR T-LIGHT HOLDER ,1.505909090909091,95.5817261117829,137.50394833400512,538.8094206456522,7,0.95
85049a,1451.24,7.387092712038353e-05,0.9353795531619168,B,1.0444444444444445,2.8123185812544667,TRADITIONAL CHRISTMAS RIBBONS,3.29,12.238855101089085,19.549966212200196,152.2320701251979,7,0.95
23034,1448.6699999999998,7.374010914217221e-05,0.935453293271059,B,5.2,11.826711762409328,DRAWER KNOB CERAMIC BLACK,1.7404,51.46835516689875,87.86835516689875,467.0233175455313,7,0.95
22390,1448.52,7.373247385161514e-05,0.9355270257449106,B,1.0777777777777777,3.503102681204439,PAPERWEIGHT CHILDHOOD MEMORIES,3.082,15.245060216603688,22.789504661048134,159.77533076119738,7,0.95
21159,1445.37,7.357213274991644e-05,0.9356005978776606,B,6.344444444444444,26.044048631804593,MOODY BOY  DOOR HANGER ,0.74,113.3404087200505,157.7515198311616,791.1200104098435,7,0.95
35637A,1445.05,7.355584413006134e-05,0.9356741537217906,B,0.5111111111111111,1.8088943488861087,IVORY STRING CURTAIN WITH POLE ,1.95,7.872079634491732,11.449857412269509,138.3253524626022,7,0.95
84596G,1440.76,7.333747482012883e-05,0.9358943600826314,B,4.5777777777777775,7.342384986089371,SMALL CHOCOLATES PINK BOWL,0.5756962025316456,31.95313167581308,63.99757612025752,761.8896975727313,7,0.95
22287,1435.75,7.308245611552235e-05,0.9359674425387469,B,2.522222222222222,13.275899448731879,DECORATION WOBBLY CHICKEN,0.6130769230769231,57.775036858441936,75.43059241399749,548.0190044338688,7,0.95
22817,1434.9,7.303918946903222e-05,0.9360404817282159,B,7.611111111111111,13.18896377400813,CARD SUKI BIRTHDAY,0.4193478260869565,57.39670378723462,110.6744815650124,1151.0607975351004,7,0.95
22249,1434.6599999999999,7.302697300414088e-05,0.93611350870122,B,0.08888888888888889,0.41216082202203125,DECORATION WHITE CHICK MAGIC GARDEN,1.5,1.793671816805088,2.41589403902731,65.77177149754996,7,0.95
22316,1432.82,7.293331343997404e-05,0.93618644201466,B,0.3888888888888889,1.7931625968565794,200 BENDY SKULL STRAWS,1.5799999999999998,7.803617037523152,10.525839259745375,134.04346755996465,7,0.95
22093,1429.87,7.278315272568478e-05,0.9362592251673857,B,11.477777777777778,39.37941588014896,MOTORING TISSUE BOX,0.5062921348314607,171.37424192805582,251.71868637250026,1286.4406230942232,7,0.95
23527,1428.56,7.271647118815295e-05,0.9363319416385738,B,4.666666666666667,17.303821029536287,WALL ART ANIMALS AND NATURE ,3.998125,75.30404260999704,107.97070927666371,291.90170822354156,7,0.95
21292,1427.11,7.26426633794345e-05,0.9364045843019532,B,2.488888888888889,11.16467091065428,SMALL STRIPES CHOCOLATE GIFT BAG ,0.7766666666666667,48.58723703553207,66.00945925775429,483.66743915880056,7,0.95
22396,1427.08,7.264113632132308e-05,0.9364772254382745,B,3.888888888888889,7.582794038617874,MAGNETS PACK OF 4 RETRO PHOTO,0.5740000000000001,32.999361494333144,60.221583716555365,703.2637810945889,7,0.95
23249,1426.1000000000001,7.259125242301684e-05,0.9366224201595854,B,3.3333333333333335,9.524238085595673,VINTAGE RED ENAMEL TRIM PLATE,1.6425925925925924,41.448280665942214,64.78161399927555,384.8893309365319,7,0.95
35965,1423.63,7.246552463851024e-05,0.9366948856842239,B,0.26666666666666666,1.7688665548562135,FOLKART HEART NAPKIN RINGS,0.76,7.697883732785034,9.5645503994517,160.04385363930504,7,0.95
20761,1422.46,7.240596937216501e-05,0.9367672916535961,B,0.43333333333333335,1.0651030205780305,BLUE PAISLEY SKETCHBOOK,4.556521739130434,4.635193759155168,7.668527092488501,83.32124594270836,7,0.95
21807,1422.45,7.240546035279454e-05,0.9368396971139489,B,1.2,4.90170038524048,WHITE CHRISTMAS STAR DECORATION,0.45153846153846156,21.331580697785324,29.731580697785326,440.4581786674253,7,0.95
22545,1421.06,7.233470666029892e-05,0.9369844143750903,B,5.722222222222222,27.547545878909382,MINI JIGSAW BUNNIES,0.53,119.88343875756277,159.93899431311831,887.7810181955592,7,0.95
35004G,1419.51,7.225580865787576e-05,0.9371289361727935,B,0.5222222222222223,2.2371995280696497,SET OF 3 GOLD FLYING DUCKS,4.275,9.736009653663002,13.391565209218559,94.43240377323434,7,0.95
20840,1419.09,7.223442984431593e-05,0.9372011706026379,B,1.4444444444444444,4.000308630068743,FRENCH FLORAL CUSHION COVER ,2.180909090909091,17.408837679125497,27.519948790236608,219.88371712675234,7,0.95
22819,1418.1200000000001,7.218505496538015e-05,0.9372733556576033,B,10.011111111111111,19.321544937334387,"BIRTHDAY CARD, RETRO SPOT",0.4193617021276596,84.08492209717407,154.16269987495184,1320.1041235900072,7,0.95
15034,1416.2600000000002,7.209037736247236e-05,0.9373454460349658,B,21.288888888888888,75.66420619266042,PAPER POCKET TRAVELING FAN ,0.3893181818181818,329.28106442258974,478.3032866448119,1997.954457603862,7,0.95
85071A,1415.69,7.206136325835544e-05,0.9374175073982243,B,5.0777777777777775,10.826128658407635,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,0.41254545454545455,47.11394393194818,82.65838837639262,947.8996702337976,7,0.95
47503A,1405.51,7.154318153921491e-05,0.9374890505797635,B,13.533333333333333,18.39516844778058,ASS FLORAL PRINT MULTI SCREWDRIVER,0.41999999999999993,80.05344867155412,174.78678200488747,1533.6956093769788,7,0.95
23104,1405.42,7.153860036488067e-05,0.9375605891801285,B,0.7444444444444445,2.8927538248800264,IVORY CAFE HANGING LAMP ,13.275833333333333,12.588899117551438,17.80001022866255,63.98036021966436,7,0.95
23119,1401.7,7.134924515906507e-05,0.9376319384252876,B,6.188888888888889,10.777439857245467,PACK OF 6 LARGE FRUIT STRAWS ,0.8255223880597016,46.90205642160656,90.22427864382878,739.7812930305207,7,0.95
21395,1401.6,7.134415496536034e-05,0.9377032825802529,B,0.32222222222222224,1.5622475104638887,BLUE POLKADOT BEAKER ,0.38999999999999996,6.7987037599687365,9.054259315524291,245.5878464285037,7,0.95
21358,1398.71,7.119704836729392e-05,0.9377744796286203,B,1.3333333333333333,2.7648588471103626,TOAST ITS - HAPPY BIRTHDAY,0.9592307692307691,12.03231633510518,21.365649668438515,318.54386689275725,7,0.95
21828,1396.6200000000001,7.109066331886527e-05,0.9379167403622799,B,1.8333333333333333,4.292758760724596,EIGHT PIECE SNAKE  SET,1.4867391304347826,18.681543693746,31.514877027079333,300.03005487052127,7,0.95
22685,1395.84,7.105095980796845e-05,0.9379877913220879,B,1.1555555555555554,3.4412888771218366,FRENCH BLUE METAL DOOR SIGN 0,1.42,14.976054352027486,23.064943240916374,243.73206767631444,7,0.95
23055,1395.18,7.10173645295173e-05,0.9380588086866173,B,6.666666666666667,31.315952626239696,IVORY CHANDELIER T-LIGHT HOLDER,4.770588235294118,136.28306874612878,182.94973541279546,319.3962656592233,7,0.95
23040,1394.03,7.095882730191302e-05,0.9381297675139193,B,2.4,12.645420778553266,PAPER LANTERN 9 POINT SNOW STAR ,6.46,55.03127335309915,71.83127335309915,164.68376675937347,7,0.95
22756,1393.45,7.092930417842564e-05,0.9382006968180977,B,3.0,10.3794669098819,LARGE YELLOW BABUSHKA NOTEBOOK ,1.3471428571428572,45.17012844253549,66.17012844253549,403.19508657310223,7,0.95
85087,1392.64,7.08880736094174e-05,0.9382715848917071,B,0.43333333333333335,1.5989579940281937,CANDY SPOT CUSHION COVER,3.272105263157895,6.958463145704484,9.991796479037816,98.32384322199738,7,0.95
85017B,1390.3899999999999,7.077354425106119e-05,0.9383423584359583,B,3.1555555555555554,8.26762240592261,ENVELOPE 50 BLOSSOM IMAGES,0.5866666666666667,35.97964801394196,58.06853690283085,626.619114894778,7,0.95
22917,1386.65,7.058317100650466e-05,0.9384836667943756,B,2.8333333333333335,8.493461537493939,HERB MARKER ROSEMARY,0.9482608695652174,36.96247137751138,56.79580471084471,467.0316906062875,7,0.95
85169A,1385.82,7.054092239875548e-05,0.9385542077167743,B,0.9777777777777777,2.886665811307717,IVORY LOVE BIRD CANDLE,1.6533333333333333,12.562404851766043,19.40684929621049,207.7788319602184,7,0.95
22339,1385.46,7.052259770141848e-05,0.9386247303144758,B,23.533333333333335,49.04718816269355,CHRISTMAS TREE PAINTED ZINC ,0.36064935064935066,213.4471652821409,378.1804986154742,2182.5317785979855,7,0.95
23376,1384.9099999999999,7.049460163604252e-05,0.9386952249161119,B,27.555555555555557,36.86043079000422,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.5080263157894737,160.41193711466107,353.30082600355,1989.8617829149518,7,0.95
22250,1382.96,7.039534285880048e-05,0.9387656202589707,B,0.14444444444444443,0.5688411438297869,DECORATION  BUTTERFLY  MAGIC GARDEN,1.6300000000000001,2.475524779189516,3.486635890300627,80.42999640522842,7,0.95
23414,1378.75,7.018104570383175e-05,0.9389060724468069,B,1.4666666666666666,2.8055500550001082,ZINC BOX SIGN HOME,9.900508474576272,12.209399330100984,22.47606599676765,103.99163131185087,7,0.95
90200D,1372.26,6.98506921323954e-05,0.9391160083238097,B,0.7777777777777778,2.9581442297411087,PINK SWEETHEART BRACELET,4.1625000000000005,12.87346989677637,18.317914341220813,116.79172476524313,7,0.95
20704,1371.42,6.980793450527575e-05,0.939185816258315,B,0.6111111111111112,2.7394015747338547,MR ROBOT SOFT TOY,6.3914285714285715,11.921529502503143,16.19930728028092,83.54540144863527,7,0.95
22984,1370.73,6.977281216871318e-05,0.9392555890704838,B,7.011111111111111,26.179930584936596,CARD GINGHAM ROSE ,0.5263157894736842,113.93174981003959,163.00952758781736,986.1242878618857,7,0.95
46776B,1369.23,6.969645926314237e-05,0.9393252855297469,B,1.0777777777777777,2.197108088059685,WOVEN BERRIES CUSHION COVER ,4.1782352941176475,9.561536772693346,17.10598121713779,137.22384871989257,7,0.95
20866,1368.91,6.968017064328727e-05,0.9393949657003903,B,2.3666666666666667,8.566666666666668,BLUE ROSE FABRIC MIRROR,1.8213888888888887,37.28105084947216,53.84771751613883,307.9843407145276,7,0.95
23000,1368.28,6.964810242294753e-05,0.9394646138028132,B,12.566666666666666,23.897024454475034,TRAVEL CARD WALLET TRANSPORT,0.5403260869565217,103.99683079825253,191.96349746491921,1302.9972823416967,7,0.95
84819,1368.26,6.964708438420658e-05,0.9395342608871975,B,2.6222222222222222,9.49336350390545,DANISH ROSE ROUND SEWING BOX,1.8518181818181818,41.313918387738,59.66947394329355,321.5118651812926,7,0.95
21209,1368.04,6.963588595805619e-05,0.9396038967731556,B,3.011111111111111,8.628756115383343,MULTICOLOUR HONEYCOMB FAN,0.38999999999999996,37.5512562846654,58.629034062443175,750.7451189439953,7,0.95
35599D,1366.48,6.955647893626257e-05,0.9396734532520918,B,1.6888888888888889,5.978934212799774,PINK AND WHITE CHRISTMAS TREE 120CM,2.8677777777777775,26.019566196074376,37.8417884182966,207.34292542862482,7,0.95
